"id","component_file","source_line","source_column","interaction_kind","http_method","endpoint_pattern","source_signals","test_evidence","confidence","route_patterns","route_count"
"d22696ceeb38d0ae","src/components/admin/views/KnowledgeImportView.tsx","212","17","ui_change","","","onChange={(event) => { const file = event.target.files?.[0]; if (file) void readPackage(file); }}","source_only","medium","/admin/content/knowledge","1"
"9d58bfd3827d15f6","src/components/admin/views/KnowledgeImportView.tsx","217","57","ui_click","","","onClick={() => inputRef.current?.click()}","source_only","medium","/admin/content/knowledge","1"
"b0a12e1ab4d5a2cd","src/components/admin/views/KnowledgeImportView.tsx","221","62","ui_click","","","onClick={() => void importSelected()}","source_only","medium","/admin/content/knowledge","1"
"5e85f264d3ffd437","src/components/admin/views/KnowledgeImportView.tsx","277","17","ui_click","","","onClick={selectAvailable}","source_only","medium","/admin/content/knowledge","1"
"f977e4ff57de6305","src/components/admin/views/KnowledgeImportView.tsx","302","27","ui_change","","","onChange={() => toggle(item.id)}","source_only","medium","/admin/content/knowledge","1"
"234d82cb1723086a","src/components/admin/views/LeadsView.tsx","67","30","http_request","PATCH","/api/admin/leads","fetch(""/api/admin/leads"", { method: ""PATCH"", headers: { ""Content-Type"": ""application/json"" }, body: JSON.stringify({ id, status: nextStatus }), })","source_only","high","/admin/operations/leads","1"
"d88c7a407011ff2f","src/components/admin/views/LeadsView.tsx","94","17","ui_click","","","onClick={() => { window.location.href = ""/api/admin/leads/export""; }}","source_only","medium","/admin/operations/leads","1"
"09d5ec81264c20fb","src/components/admin/views/LeadsView.tsx","100","41","ui_click","","","onClick={() => void refresh()}","source_only","medium","/admin/operations/leads","1"
"f06536e3047bcb9a","src/components/admin/views/LeadsView.tsx","141","17","ui_change","","","onChange={(event) => { setSearch(event.target.value); setPage(1); }}","source_only","medium","/admin/operations/leads","1"
"8531fc8c0cca1182","src/components/admin/views/LeadsView.tsx","147","17","ui_change","","","onChange={(event) => { setStatus(event.target.value as typeof status); setPage(1); }}","source_only","medium","/admin/operations/leads","1"
"8b7c464b400896ec","src/components/admin/views/LeadsView.tsx","178","23","ui_change","","","onChange={(event) => void changeStatus(row.id, event.target.value as ContactSubmissionStatus)}","source_only","medium","/admin/operations/leads","1"
"8b58ed5a4457b0b1","src/components/admin/views/LeadsView.tsx","197","83","ui_click","","","onClick={() => setPage((value) => Math.max(1, value - 1))}","source_only","medium","/admin/operations/leads","1"
"16063957abc45f49","src/components/admin/views/LeadsView.tsx","201","92","ui_click","","","onClick={() => setPage((value) => value + 1)}","source_only","medium","/admin/operations/leads","1"
"96f9a37b3de279c9","src/components/admin/views/MapEditorView.tsx","44","30","http_request","PATCH","/api/admin/content/map","fetch(""/api/admin/content/map"", { method: ""PATCH"", headers: { ""Content-Type"": ""application/json"" }, body: JSON.stringify({ objectId: draft.id, ","source_only","high","/admin/content/map","1"
"991e6b358111c897","src/components/admin/views/MapEditorView.tsx","87","34","ui_change","","","onChange={(event) => setQuery(event.target.value)}","source_only","medium","/admin/content/map","1"
"319d57ef7c119c02","src/components/admin/views/MapEditorView.tsx","92","41","ui_click","","","onClick={() => setSelectedId(item.id)}","source_only","medium","/admin/content/map","1"
"026cebb946bae9e7","src/components/admin/views/MapEditorView.tsx","121","167","ui_change","","","onChange={(event) => setDraft({ ...draft, [key]: Number(event.target.value) })}","source_only","medium","/admin/content/map","1"
"aa80419d3f9f6543","src/components/admin/views/MapEditorView.tsx","123","138","ui_change","","","onChange={(event) => setDraft({ ...draft, status: event.target.value as MapObject[""status""] })}","source_only","medium","/admin/content/map","1"
"b7ffb69bd84207bc","src/components/admin/views/MapEditorView.tsx","124","153","ui_change","","","onChange={(event) => setDraft({ ...draft, featured: event.target.checked })}","source_only","medium","/admin/content/map","1"
"82a3c15a9117935f","src/components/admin/views/MapEditorView.tsx","125","138","ui_change","","","onChange={(event) => setDraft({ ...draft, source: event.target.value })}","source_only","medium","/admin/content/map","1"
"62275f6ed99d8938","src/components/admin/views/MapEditorView.tsx","126","137","ui_change","","","onChange={(event) => setDraft({ ...draft, sourceUrl: event.target.value })}","source_only","medium","/admin/content/map","1"
"cda7c07dc7eb0aa5","src/components/admin/views/MapEditorView.tsx","127","151","ui_change","","","onChange={(event) => setDraft({ ...draft, sourceVerifiedAt: event.target.value })}","source_only","medium","/admin/content/map","1"
"2a32fe1c31262505","src/components/admin/views/MapEditorView.tsx","128","154","ui_change","","","onChange={(event) => setDraft({ ...draft, curatorNote: event.target.value })}","source_only","medium","/admin/content/map","1"
"ce77d52976391a97","src/components/admin/views/MapEditorView.tsx","131","39","ui_click","","","onClick={() => void save()}","source_only","medium","/admin/content/map","1"
"96e299f7fec501a0","src/components/admin/views/MarketplaceExpertsView.tsx","39","25","http_request","PATCH","/api/admin/experts","fetch(""/api/admin/experts"", { method: ""PATCH"", headers: { ""Content-Type"": ""application/json"" }, body: JSON.stringify({ id, action }), })","source_only","high","/admin/marketplace/experts","1"
"e74927bb42b0af88","src/components/admin/views/MarketplaceExpertsView.tsx","57","25","http_request","PATCH","/api/admin/experts","fetch(""/api/admin/experts"", { method: ""PATCH"", headers: { ""Content-Type"": ""application/json"" }, body: JSON.stringify({ inquiryId: id, inquiryStatus }), ","source_only","high","/admin/marketplace/experts","1"
"94a8c47d1dbce137","src/components/admin/views/MarketplaceExpertsView.tsx","82","17","ui_click","","","onClick={() => setTab(""experts"")}","source_only","medium","/admin/marketplace/experts","1"
"b48a12945b081721","src/components/admin/views/MarketplaceExpertsView.tsx","88","17","ui_click","","","onClick={() => setTab(""inquiries"")}","source_only","medium","/admin/marketplace/experts","1"
"7093a067fe637daa","src/components/admin/views/MarketplaceExpertsView.tsx","94","17","ui_click","","","onClick={() => void (tab === ""experts"" ? expertsApi.refresh() : inquiriesApi.refresh()) }","source_only","medium","/admin/marketplace/experts","1"
"4306dff716738dd5","src/components/admin/views/MarketplaceExpertsView.tsx","162","27","ui_click","","","onClick={() => void patchExpert(expert.id, ""publish"")}","source_only","medium","/admin/marketplace/experts","1"
"93054a9ef674aee5","src/components/admin/views/MarketplaceExpertsView.tsx","171","27","ui_click","","","onClick={() => void patchExpert(expert.id, ""reject"")}","source_only","medium","/admin/marketplace/experts","1"
"d10b3663149c9806","src/components/admin/views/MarketplaceExpertsView.tsx","182","25","ui_click","","","onClick={() => void patchExpert(expert.id, ""archive"")}","source_only","medium","/admin/marketplace/experts","1"
"dcb441c8984ee597","src/components/admin/views/MarketplaceExpertsView.tsx","242","25","ui_click","","","onClick={() => void patchInquiry(inquiry.id, ""replied"")}","source_only","medium","/admin/marketplace/experts","1"
"595014babbb20565","src/components/admin/views/MarketplaceExpertsView.tsx","250","25","ui_click","","","onClick={() => void patchInquiry(inquiry.id, ""closed"")}","source_only","medium","/admin/marketplace/experts","1"
"2020f3df4b8e3d17","src/components/admin/views/MarketplaceOrganizersView.tsx","44","25","http_request","PATCH","/api/admin/organizer-applications/[id]","fetch(`/api/admin/organizer-applications/${id}`, { method: ""PATCH"", headers: { ""Content-Type"": ""application/json"" }, body: JSON.stringify({ action, note }),","source_only","high","/admin/marketplace/organizers","1"
"4dcea952f8943800","src/components/admin/views/MarketplaceOrganizersView.tsx","66","39","ui_click","","","onClick={() => void refresh()}","source_only","medium","/admin/marketplace/organizers","1"
"c2784c59d2fd5137","src/components/admin/views/MarketplaceOrganizersView.tsx","116","23","ui_click","","","onClick={() => void resolveApplication(application.id, ""approve"")}","source_only","medium","/admin/marketplace/organizers","1"
"6493c27fc5f17c06","src/components/admin/views/MarketplaceOrganizersView.tsx","125","23","ui_click","","","onClick={() => void resolveApplication(application.id, ""reject"")}","source_only","medium","/admin/marketplace/organizers","1"
"ab01216c145a2d56","src/components/admin/views/MediaLibraryView.tsx","149","25","http_request","PUT","/api/admin/media","fetch(""/api/admin/media"", { method: ""PUT"" })","source_only","high","/admin/media","1"
"e2be2f127b77fe09","src/components/admin/views/MediaLibraryView.tsx","172","17","ui_click","","","onClick={() => void syncManifest()}","source_only","medium","/admin/media","1"
"56946885acf674de","src/components/admin/views/MediaLibraryView.tsx","183","17","ui_click","","","onClick={() => setViewMode((m) => (m === ""grid"" ? ""table"" : ""grid""))}","source_only","medium","/admin/media","1"
"7308ee82036011aa","src/components/admin/views/MediaLibraryView.tsx","245","13","ui_change","","","onChange={(e) => setQuery(e.target.value)}","source_only","medium","/admin/media","1"
"842567f7b91324f8","src/components/admin/views/MediaLibraryView.tsx","251","13","ui_change","","","onChange={(e) => setSource(e.target.value as MediaSource | ""all"")}","source_only","medium","/admin/media","1"
"9e3cacd3bd85b6ad","src/components/admin/views/MediaLibraryView.tsx","262","13","ui_change","","","onChange={(e) => setCategory(e.target.value as MediaCategory | ""all"")}","source_only","medium","/admin/media","1"
"1844e3d681baa865","src/components/admin/views/MediaLibraryView.tsx","288","17","ui_click","","","onClick={() => setLightboxIndex(index)}","source_only","medium","/admin/media","1"
"50d67e566ae672c6","src/components/admin/views/ModerationView.tsx","44","25","http_request","PATCH","/api/admin/moderation/[id]","fetch(`/api/admin/moderation/${item.id}`, { method: ""PATCH"", headers: { ""Content-Type"": ""application/json"" }, body: JSON.stringify({ action, ","source_only","high","/admin/marketplace/moderation","1"
"5ab80705b80b0e50","src/components/admin/views/ModerationView.tsx","99","39","ui_click","","","onClick={() => void refresh()}","source_only","medium","/admin/marketplace/moderation","1"
"39f1568e1d10df8f","src/components/admin/views/ModerationView.tsx","291","27","ui_click","","","onClick={() => void resolveItem(item, ""hide_comment"")}","source_only","medium","/admin/marketplace/moderation","1"
"c5f4098a39082ac7","src/components/admin/views/ModerationView.tsx","299","27","ui_click","","","onClick={() => { if (window.confirm(""Восстановить комментарий на публичной странице?"")) { void resolveItem(item, ""restore_","source_only","medium","/admin/marketplace/moderation","1"
"44b91a0f4c55b3aa","src/components/admin/views/ModerationView.tsx","313","27","ui_click","","","onClick={() => { if (window.confirm(""Отклонить жалобу без изменения комментария?"")) { void resolveItem(item, ""dismiss_repo","source_only","medium","/admin/marketplace/moderation","1"
"6284eff9da0e30e7","src/components/admin/views/ModerationView.tsx","332","25","ui_click","","","onClick={() => void resolveItem(item, ""approve"")}","source_only","medium","/admin/marketplace/moderation","1"
"22bec2c8c0ce2293","src/components/admin/views/ModerationView.tsx","348","25","ui_click","","","onClick={() => { setRejectingId(item.id); setRejectNote(""""); }}","source_only","medium","/admin/marketplace/moderation","1"
"4e22eaa1846042f4","src/components/admin/views/ModerationView.tsx","367","25","ui_change","","","onChange={(event) => setRejectNote(event.target.value)}","source_only","medium","/admin/marketplace/moderation","1"
"feb97281e2dd2444","src/components/admin/views/ModerationView.tsx","381","27","ui_click","","","onClick={() => void resolveItem(item, ""reject"", rejectNote.trim())}","source_only","medium","/admin/marketplace/moderation","1"
"c5dd234f246533a1","src/components/admin/views/ModerationView.tsx","385","59","ui_click","","","onClick={() => setRejectingId(null)}","source_only","medium","/admin/marketplace/moderation","1"
